Run,Type,Time,Distance,HR,Temp,Wind,Run2,Crosstrain,Strength,Sleep,RHR,HRV,Feeling,Stretch,Roll,Attitude,Water,Weight
3,Easy,60,8,129,70,8,FALSE,FALSE,Lower,9:20,36,116,4,TRUE,TRUE,4,112,159
6,Tempo,45,7.7,144,73,13,FALSE,FALSE,,8:42,36,116,4,TRUE,TRUE,4,112,159
3,Easy,61,8,131,84,22,FALSE,FALSE,Upper,8:16,38,114,3,TRUE,TRUE,4,104,160
7,Interval,49,7.9,158,81,13,FALSE,FALSE,,7:35,35,115,4,TRUE,TRUE,3,106,161
3,Easy,60,8,121,83,3,FALSE,FALSE,Full,9:11,37,117,4,TRUE,TRUE,4,104,160
3,Easy,62,8,129,72,16,FALSE,FALSE,Core,9:57,37,116,4,FALSE,TRUE,5,112,160
5,Long,91,12,140,75,10,FALSE,FALSE,,8:08,36,119,5,TRUE,TRUE,5,122,160
6,Tempo,55,8.5,150,77,26,FALSE,FALSE,Lower,7:56,38,120,3,TRUE,TRUE,4,130,161
3,Easy,64,8,124,89,2,FALSE,FALSE,,8:15,35,122,3,TRUE,TRUE,4,112,161
8,Interval,41,7.2,166,88,0,FALSE,FALSE,Upper,8:15,35,121,5,TRUE,FALSE,5,104,160
3,Easy,60,8,130,90,3,FALSE,FALSE,,9:37,38,119,2,TRUE,TRUE,4,108,158
5,Long,89,12,139,82,14,FALSE,FALSE,Full,10:12,36,120,3,TRUE,TRUE,4,112,160
3,Easy,59,8,123,67,30,FALSE,FALSE,Core,9:13,36,118,4,TRUE,TRUE,3,104,159
7,Tempo,54,9,146,69,25,FALSE,FALSE,,8:18,35,116,4,TRUE,TRUE,3,120,160
3,Easy,62,8,121,71,13,FALSE,FALSE,Lower,7:47,36,115,4,TRUE,TRUE,4,104,160
